name,price,rating,url,description
DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop,"₹41,990",N/A,https://www.flipkart.com/dell-15-amd-ryzen-5-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-3535-thin-light-laptop/p/itm672bf7685863c?pid=COMH8EPFGAZ5HFM3&lid=LSTCOMH8EPFGAZ5HFM3LJSGGR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_147&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeXAoYwhy__xoE97obfV-nX-lGvc-Y3UDSn9sdLMrFVpZ04IsYyWu-Pj9cxFjFAoaLk%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,"₹16,490",3.7,https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-pro-laptop/p/itm5e1f327988402?pid=COMGQHMZWHRXFWET&lid=LSTCOMGQHMZWHRXFWETVNWSPG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_148&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeUM0Sv88BKi76DohRvNkWUAxlh4Kk_Eko2IPteGUPdJ6w%3D%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
MOTOROLA Motobook 60 Full Metal Intel Core 7 (Series 2) 240H - (16 GB/512 GB SSD/Windows 11 Home) 14IR...,"₹70,990",4.2,https://www.flipkart.com/motorola-motobook-60-full-metal-intel-core-7-series-2-240h-16-gb-512-gb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itmf0b4d7c55543d?pid=COMHAUZWUZNATFET&lid=LSTCOMHAUZWUZNATFETMS2VMV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_149&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMHAUZWUZNATFET.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
DELL Latitude 3540 (2025) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) Latitude 3...,"₹33,800",4.2,https://www.flipkart.com/dell-latitude-3540-2025-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm7f265faf0871e?pid=COMH96VZAERCSPPP&lid=LSTCOMH96VZAERCSPPPMWNTGQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_150&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMH96VZAERCSPPP.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,"₹44,990",4.3,https://www.flipkart.com/hp-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWGCQAVA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_151&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeXKY8hGtxzBpu8CGbH9kSVrbz_JjXSrXQ6sNVsioF3pwA%3D%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"₹31,990",4.2,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm5d692e615c97e?pid=COMH2F22XWP7DQFM&lid=LSTCOMH2F22XWP7DQFMJYD9JY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_152&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeWy6LWmMpwU13wY6feiwEGj7B9rMBp-GYne-7IYwfpEBfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
Acer Aspire Lite AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Lig...,"₹39,990",4,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMHY74JVWWHKWKA&lid=LSTCOMHY74JVWWHKWKAO8L4DP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_153&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMHY74JVWWHKWKA.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ322WS Th...,"₹28,990",4.2,https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj322ws-thin-light-laptop/p/itm968db504ada5b?pid=COMGMGXFQZGYKEZG&lid=LSTCOMGMGXFQZGYKEZGUU1BUT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_154&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMGMGXFQZGYKEZG.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
Lenovo Yoga Slim 7 Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 14IMH9 Thin and Light ...,"₹75,900",4.4,https://www.flipkart.com/lenovo-yoga-slim-7-intel-core-ultra-5-125h-16-gb-512-gb-ssd-windows-11-home-14imh9-thin-light-laptop/p/itm77304edff3814?pid=COMH3FFPG5KG2XZJ&lid=LSTCOMH3FFPG5KG2XZJUG3D93&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_155&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMH3FFPG5KG2XZJ.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
HP OMEN Intel Core i7 14th Gen 14650HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce ...,"₹1,09,990",4.1,https://www.flipkart.com/hp-omen-intel-core-i7-14th-gen-14650hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-16-wf1096tx-gaming-laptop/p/itm98841df0cbbc6?pid=COMHFCEENHGMPUDC&lid=LSTCOMHFCEENHGMPUDCKYD9VS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_156&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMHFCEENHGMPUDC.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"₹31,990",4.3,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm86b6eb68a0ca0?pid=COMH8EPFKG4RAVTE&lid=LSTCOMH8EPFKG4RAVTEEX64XZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_157&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeVoZwbE3yRskh9dmepzqp2Dd-pkm6vV6_MktuJKQUS1qvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,"₹1,14,990",4.9,https://www.flipkart.com/samsung-galaxy-book5-360-ai-pc-full-metal-chasis-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-np750qha-2-1-laptop/p/itmc76ec3e8002b4?pid=COMH9PHPRY2KUCGG&lid=LSTCOMH9PHPRY2KUCGGMW1YZ7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_158&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeVB2a7Ht9aGIuwJqDQlpeHDg2-zcSe7W-jiA9_Z2fi3lvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
DELL Inspiron 3530 Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin...,"₹53,990",N/A,https://www.flipkart.com/dell-inspiron-3530-intel-core-i5-13th-gen-1334u-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm672bf7685863c?pid=COMH8EPFKUECHFVR&lid=LSTCOMH8EPFKUECHFVR0T9UC6&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_159&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMH8EPFKUECHFVR.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
Acer Predator Helios 16 Intel Core i9 14th Gen 14900HX - (32 GB/1 TB SSD/Windows 11 Home/12 GB Graphic...,"₹2,34,990",4.4,https://www.flipkart.com/acer-predator-helios-16-intel-core-i9-14th-gen-14900hx-32-gb-1-tb-ssd-windows-11-home-12-gb-graphics-nvidia-geforce-rtx-4080-ph16-72-gaming-laptop/p/itm34f68c296ce65?pid=COMGYSFGUBASFDY6&lid=LSTCOMGYSFGUBASFDY6RATW51&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_160&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMGYSFGUBASFDY6.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ...,"₹48,833",4.4,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm9c941ce3b0545?pid=COMH8VHGGJ9U4PCH&lid=LSTCOMH8VHGGJ9U4PCHUYSG5O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_161&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeWzhNsd4ZOfXjFU03rqpH7rjhVzbrxoN4rhahdPoAofXPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,"₹46,190",4.3,https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5330tu-15-fd0111tu-thin-light-laptop/p/itm5b5f94f7b044c?pid=COMGXNZGJV3MEMWM&lid=LSTCOMGXNZGJV3MEMWMMNYA0K&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_162&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeUm3Frml7LM2HgbHg_MnZdTFELIjrOfsWQ9CFsQAKMb7g%3D%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ324WS Thin...,"₹35,990",3.7,https://www.flipkart.com/asus-vivobook-15-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-nj324ws-thin-light-laptop/p/itm200184e4e0443?pid=COMGZDQJ4BZDZRXP&lid=LSTCOMGZDQJ4BZDZRXPVGREH0&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_163&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMGZDQJ4BZDZRXP.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
Acer Aspire Lite Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Lig...,"₹38,890",3.7,https://www.flipkart.com/acer-aspire-lite-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMGXPH6NHHZFKTZ&lid=LSTCOMGXPH6NHHZFKTZWZM1YQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_164&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMGXPH6NHHZFKTZ.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
Apple Apple M3 - (16 GB/256 GB SSD/macOS Sequoia) MC9F4HN/A,"₹1,25,990",4,https://www.flipkart.com/apple-m3-16-gb-256-gb-ssd-macos-sequoia-mc9f4hn-a/p/itm2ea42dec44bca?pid=COMH64PYCJVQCPXG&lid=LSTCOMH64PYCJVQCPXGTLNGJN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_165&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMH64PYCJVQCPXG.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A325-45 Thin and Light...,"₹22,990",4,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-11-home-a325-45-thin-light-laptop/p/itm9ca67a1a3ea22?pid=COMH2TPSHCGYHHH8&lid=LSTCOMH2TPSHCGYHHH8QDXGYW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_166&otracker=search&fm=organic&iid=f97e6f84-cd28-45eb-b5df-ab001ac337bc.COMH2TPSHCGYHHH8.SEARCH&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"₹17,490",4.1,https://www.flipkart.com/chuwi-intel-celeron-quad-core-12th-gen-n100-8-gb-256-gb-ssd-windows-11-home-gemibook-x-pro-laptop/p/itm95998eabab6f9?pid=COMGVBZBDZJXUZFC&lid=LSTCOMGVBZBDZJXUZFCFYZTJO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_167&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeVyJ1m1xLvOWqtSaFi2Yn8QB9NaIFGsNQ_Q0qXBPZaXnQ%3D%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin an...,"₹45,490",4.2,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3GZVH37GY&lid=LSTCOMHFYZ3GZVH37GYBMASJU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_168&otracker=search&fm=organic&iid=en_qPA9n-QVTlIF0d0RpUsMOH55ZtBWS-Bz2Rc1-s-jFeUNJfQ1gT_LiXoI7tVle9V8hEHb3DssGOXDl9tiVBcBT6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=9viws2qff40000001746639262831&qH=c06ea84a1e3dc3c6,No description available
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ133WS | ...,"₹34,990",4.2,https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj133ws-e1504fa-nj522ws-thin-light-laptop/p/itm968db504ada5b?pid=COMGMGXFHUHQE3XZ&lid=LSTCOMGMGXFHUHQE3XZVMF0VE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_169&otracker=search&fm=organic&iid=1ca87bc6-5966-485d-beaf-6a8b02e10f1a.COMGMGXFHUHQE3XZ.SEARCH&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Light...,"₹22,990",3.9,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-a325-45-thin-light-laptop/p/itm9ca67a1a3ea22?pid=COMH59ENQYHDYJGX&lid=LSTCOMH59ENQYHDYJGX1QWEL9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_170&otracker=search&fm=organic&iid=1ca87bc6-5966-485d-beaf-6a8b02e10f1a.COMH59ENQYHDYJGX.SEARCH&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ...,"₹48,833",4.4,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm9c941ce3b0545?pid=COMH8VHGGJ9U4PCH&lid=LSTCOMH8VHGGJ9U4PCHUYSG5O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_171&otracker=search&fm=organic&iid=en_2RvWU8Bb6n5g_qo_V4ZKRnlqfukF4OuIQPmNGB8xoKixKZcyq8z9YiyRAud44yhe2cldP03mgTBicCTeD97n1_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop,"₹41,990",N/A,https://www.flipkart.com/dell-15-amd-ryzen-5-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-3535-thin-light-laptop/p/itm672bf7685863c?pid=COMH8EPFGAZ5HFM3&lid=LSTCOMH8EPFGAZ5HFM3LJSGGR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_172&otracker=search&fm=organic&iid=en_2RvWU8Bb6n5g_qo_V4ZKRnlqfukF4OuIQPmNGB8xoKjvbAgXCX9Pp6j0cBsasWh6lGvc-Y3UDSn9sdLMrFVpZ4QEIsITtCzc4bHaOMTqL08%3D&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
HP MSO 2024 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) fd0467TU Thin and Light ...,"₹65,250",4.1,https://www.flipkart.com/hp-mso-2024-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-fd0467tu-thin-light-laptop/p/itmc8ca0b60f166f?pid=COMH8QXWHJRQKR6P&lid=LSTCOMH8QXWHJRQKR6PLLBZRK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_173&otracker=search&fm=organic&iid=1ca87bc6-5966-485d-beaf-6a8b02e10f1a.COMH8QXWHJRQKR6P.SEARCH&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
MOTOROLA Motobook 60 Full Metal Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Windows 11 Home) 14IR...,"₹62,990",4.2,https://www.flipkart.com/motorola-motobook-60-full-metal-intel-core-5-series-2-210h-16-gb-512-gb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itm9a50f9400e0e0?pid=COMHAUZWVNJSFAMN&lid=LSTCOMHAUZWVNJSFAMNCQMECQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_174&otracker=search&fm=organic&iid=1ca87bc6-5966-485d-beaf-6a8b02e10f1a.COMHAUZWVNJSFAMN.SEARCH&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 15IRU8 Thin and...,"₹36,500",4.1,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-15iru8-thin-light-laptop/p/itm726ac134d0530?pid=COMGSVFEFEZZ8ZHP&lid=LSTCOMGSVFEFEZZ8ZHPCLL5G6&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_175&otracker=search&fm=organic&iid=1ca87bc6-5966-485d-beaf-6a8b02e10f1a.COMGSVFEFEZZ8ZHP.SEARCH&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
DELL 14 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 5440 Thin and Light Laptop,"₹62,990",4.5,https://www.flipkart.com/dell-14-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-5440-thin-light-laptop/p/itm99bfac135815b?pid=COMH8EPFGUMD9Y9Q&lid=LSTCOMH8EPFGUMD9Y9Q6LAOR4&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_176&otracker=search&fm=organic&iid=1ca87bc6-5966-485d-beaf-6a8b02e10f1a.COMH8EPFGUMD9Y9Q.SEARCH&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,"₹16,490",3.7,https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-pro-laptop/p/itm5e1f327988402?pid=COMGQHMZWHRXFWET&lid=LSTCOMGQHMZWHRXFWETVNWSPG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_177&otracker=search&fm=organic&iid=en_2RvWU8Bb6n5g_qo_V4ZKRnlqfukF4OuIQPmNGB8xoKhz4n6kAZmHvdajeNMVeVa677SeR54c7PV2oNxSfEWaLg%3D%3D&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,"₹44,990",4.3,https://www.flipkart.com/hp-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWGCQAVA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_178&otracker=search&fm=organic&iid=en_2RvWU8Bb6n5g_qo_V4ZKRnlqfukF4OuIQPmNGB8xoKhu-v9qqPIAcSyXmPiHyUYXuBHAdfQB6A8k9CYjWZfwyQ%3D%3D&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
Lenovo V14 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) V14 Thin and Light Laptop,"₹44,999",4.1,https://www.flipkart.com/lenovo-v14-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itmd9e399c20f483?pid=COMHATEYE6EA7VHT&lid=LSTCOMHATEYE6EA7VHTSG3JAF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_179&otracker=search&fm=organic&iid=1ca87bc6-5966-485d-beaf-6a8b02e10f1a.COMHATEYE6EA7VHT.SEARCH&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
Lenovo MSO'2024 AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Light...,"₹38,490",4.2,https://www.flipkart.com/lenovo-mso-2024-amd-ryzen-5-hexa-core-5625u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itm3680fb576eb7b?pid=COMH8AE39TGGESQH&lid=LSTCOMH8AE39TGGESQHGJWSR4&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_180&otracker=search&fm=organic&iid=1ca87bc6-5966-485d-beaf-6a8b02e10f1a.COMH8AE39TGGESQH.SEARCH&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,"₹1,14,990",4.9,https://www.flipkart.com/samsung-galaxy-book5-360-ai-pc-full-metal-chasis-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-np750qha-2-1-laptop/p/itmc76ec3e8002b4?pid=COMH9PHPRY2KUCGG&lid=LSTCOMH9PHPRY2KUCGGMW1YZ7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_181&otracker=search&fm=organic&iid=en_2RvWU8Bb6n5g_qo_V4ZKRnlqfukF4OuIQPmNGB8xoKicHMT_omDADA3inRx7V2UBIgJpbWHzzwY6Hu_a5qO8YPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=cpn4ttezuo0000001746639306171&qH=c06ea84a1e3dc3c6,No description available
